qid,qtitle,qtags,assistid,pvnum,visitduration,logdate
0000016C1DCA0E8B000000136375706F795F72656C656173655155455354,D67 plot_images_labels_prediction 為什麼可以傳入中括號，代表什麼意思 ?,"['ml100-2', 'ml100-2-d67']",ai_tw,2,50,2019-08-04
0000016C1E3F5EF1000000156375706F795F72656C656173655155455354,Day086_HW 問題,"['ml100-2', 'ml100-2-d86']",ai_tw,3,716,2019-08-04
0000016C1F3DFE600000001D6375706F795F72656C656173655155455354,Day083教材提到BatchNormalization可以取代dropout和regularizes的問題?,"['ml100-2', 'ml100-2-d83']",ai_tw,4,262,2019-08-04
0000016C26CFA0130000003B6375706F795F72656C656173655155455354,DAY72 dReLU的問題,"['ml100-2-d72', 'ml100-2']",ai_tw,1,6,2019-08-04
0000016C2CB5AA750000004C6375706F795F72656C656173655155455354,D76投影片問題,"['ml100-2', 'ml100-2-d76']",ai_tw,1,12,2019-08-04
0000016C33AA6F56000000616375706F795F72656C656173655155455354,Day083 一直跑不出來,"['ml100-2-d83', 'ml100-2']",ai_tw,3,538,2019-08-04
0000016C33B38D0D000000636375706F795F72656C656173655155455354,Day_086的作業,"['ml100-2-d86', 'ml100-2']",ai_tw,6,1210,2019-08-04
0000016C38FF51140000006B6375706F795F72656C656173655155455354,DAY 66 無GPU安裝tensorflow,"['ml100-2', 'ml100-2-d66']",ai_tw,3,253,2019-08-04
0000016C3B3FF97F0000006F6375706F795F72656C656173655155455354,解讀Code?,"['ml100-2', 'ml100-2-d88']",ai_tw,1,0,2019-08-04
0000016C3BFCDB0F000000726375706F795F72656C656173655155455354,怎麼把不同欄位的字串合併？?,"['合併', '字串', '資料框']",ai_tw,1,85,2019-08-04
0000016C3E0CA0AF0000007B6375706F795F72656C656173655155455354,d66 安裝CUDA10.1有辦法改回9.0?,"['d66 cuda', 'ml100-2-d66', 'ml100-2']",ai_tw,1,15,2019-08-04
0000016C3E1987AF0000007D6375706F795F72656C656173655155455354,Batch Normalization在模型儲存後的testing問題,"['ml100-2', 'batch normalization', 'ml100-2-d83']",ai_tw,5,218,2019-08-04
0000016C3E6091EF0000007F6375706F795F72656C656173655155455354,投影片跟題目都看不懂在寫什麼....?,[],ai_tw,3,27,2019-08-04
0000016C43569D69000000096375706F795F72656C656173655155455354,Day71-正確的使用損失函數?,"['ml100-2-d71', 'ml100-2']",ai_tw,2,34,2019-08-04
0000016C437188400000000A6375706F795F72656C656173655155455354,Day093 Dense和Conv2D的差異是?,"['ml100-2', 'ml100-2-d68']",ai_tw,3,174,2019-08-04
0000016C48AAC1DA0000001F6375706F795F72656C656173655155455354,完賽證明,[],ai_tw,2,27,2019-08-04
0000016C4AF0ACDE000000246375706F795F72656C656173655155455354,非監督式學習降維目的,"['ml100-2', 'ml100-2-d54']",ai_tw,3,154,2019-08-04
0000016C4C3482710000002B6375706F795F72656C656173655155455354,Day093教材有錯?,[],ai_tw,1,3,2019-08-04
0000016C4D6ED68C0000002C6375706F795F72656C656173655155455354,Day96: 參考範例:  Keras 官方範例 mnist_cnn.py 無法下載。(網址有誤),"['ml100-2', 'ml100-2-d96']",ai_tw,1,135,2019-08-04
0000016C4E174015000000356375706F795F72656C656173655155455354,Day 88 的 self.validation_data 的意義是什麼？,"['ml100-2-d88', 'ml100-2']",ai_tw,4,65,2019-08-04
0000016C5576FB700000003D6375706F795F72656C656173655155455354,請問 model summary中的Param # 如何算出? 能幫忙列出算式嗎?,[],ai_tw,2,30,2019-08-04
0000016C5B9AB89B0000004B6375706F795F72656C656173655155455354,cifar_generator的labels,"['ml100-2', 'ml100-2-d98']",ai_tw,10,3760,2019-08-04
0000016C5C97459A000000506375706F795F72656C656173655155455354,day82,"['ml100-2', 'ml100-2-d82']",ai_tw,1,4,2019-08-04
00000167BB6BBC850000001E6375706F795F72656C656173655155455354,"請問下列程式, 大致上該用在哪類的資料上?","['ml100', 'mae', 'mse', 'ml100-d03']",ai_tw,6,29,2019-08-05
00000167C2A7EAAB0000002C6375706F795F72656C656173655155455354,"請問畫直方圖時, bins設100000會跑很久, 是正常的嗎?","['ml100', '直方圖', 'ml100-d05']",ai_tw,1,11,2019-08-05
0000016A387BBB74000003436375706F795F72656C656173655155455354,day1程式碼問題,"['ml100-2', 'mse', 'mae', 'ml100-2-d01']",ai_tw,1,13,2019-08-05
0000016A4E2DC65C000000A56375706F795F72656C656173655155455354,請填寫Kaggle連結,"['ml100-2', 'faq', 'kaggle', 'ml100-2-d02']",ai_tw,1,1656,2019-08-05
0000016A546EA5F30000009B6375706F795F72656C656173655155455354,D10 homework,"['ml100-2', 'pandas', 'sort_index()', 'sort_values()', 'ml100-2-d10']",ai_tw,1,0,2019-08-05
0000016A548C108C0000009F6375706F795F72656C656173655155455354,D10 Homework觀察欄位選擇問題,"['ml100-2', 'categorical', 'ml100-2-d10']",ai_tw,1,1368,2019-08-05
0000016A552CC5D0000000CB6375706F795F72656C656173655155455354,Day1_HW問題,"['ml100-2', 'syntaxerror', '語法', 'ml100-2-d01']",ai_tw,2,66,2019-08-05
0000016A59EEBA470000014D6375706F795F72656C656173655155455354,Day10作業,"['ml100-2', 'box plot', 'ml100-2-d10']",ai_tw,1,126,2019-08-05
0000016A67802E82000002876375706F795F72656C656173655155455354,Day10範例作業疑問,"['ml100-2', '語法', 'ml100-2-d10']",ai_tw,1,8,2019-08-05
0000016A69B3846A000002ED6375706F795F72656C656173655155455354,D14範例程式碼詢問,"['ml100-2', 'plt.plot', 'ml100-2-d14']",ai_tw,1,60,2019-08-05
0000016A712824960000007A6375706F795F72656C656173655155455354,"Day14  ValueError: num must be 1 <= num <= 0, not 1 的意思?","['ml100-2', '語法', 'ml100-2-d14']",ai_tw,1,46,2019-08-05
0000016A721B0B05000000A36375706F795F72656C656173655155455354,Day10 範例解答問題,"['ml100-2', 'scatter plot', 'ml100-2-d10']",ai_tw,1,114,2019-08-05
0000016A739E7F76000001056375706F795F72656C656173655155455354,DAY 6 作業: not all arguments converted during string formatting ,"['ml100-2', '語法', 'ml100-2-d06']",ai_tw,1,75,2019-08-05
0000016A7C55F5DC000001DC6375706F795F72656C656173655155455354,HW10 相關係數與分佈圖,"['ml100-2', '相關係數', 'ml100-2-d10']",ai_tw,1,56,2019-08-05
0000016A802AE862000002186375706F795F72656C656173655155455354,D14_持續在Running中?,"['ml100-2', 'for 迴圈', '圖', 'ml100-2-d14']",ai_tw,2,1514,2019-08-05
0000016A838367EE0000026B6375706F795F72656C656173655155455354,Day_014_HW,"['ml100-2', 'ncols = nrows // 2', '語法', 'ml100-2-d14']",ai_tw,1,72,2019-08-05
0000016A864AB2400000027F6375706F795F72656C656173655155455354,D6解答問題,"['ml100-2', 'numeric_columns', '語法', 'ml100-2-d06']",ai_tw,1,515,2019-08-05
0000016A9B813525000000036375706F795F72656C656173655155455354,day 10 hw,"['ml100-2', 'ml100-2-d10']",ai_tw,1,29,2019-08-05
0000016A9D3C9CE60000002D6375706F795F72656C656173655155455354,Day 7 範例,"['ml100-2', 'ml100-2-d07']",ai_tw,1,0,2019-08-05
0000016AA73DFBD6000000D36375706F795F72656C656173655155455354,Day14程式碼,"['ml100-2', 'ml100-2-d14']",ai_tw,1,10,2019-08-05
0000016AA77E1C96000000DC6375706F795F72656C656173655155455354,Day10 HW,"['ml100-2', 'ml100-2-d10']",ai_tw,1,12,2019-08-05
0000016AB91059860000008F6375706F795F72656C656173655155455354,D11# 繪圖前先排序 / 分組,"['ml100-2', 'ml100-2-d11']",ai_tw,1,35,2019-08-05
0000016ABE6249E4000000D16375706F795F72656C656173655155455354,D14,"['ml100-2-d14', 'ml100-2']",ai_tw,1,162,2019-08-05
0000016AC39B237E000000FE6375706F795F72656C656173655155455354,Day14 Subplot問題 ,"['ml100-2', 'ml100-2-d14']",ai_tw,1,16,2019-08-05
0000016AC91E1333000001276375706F795F72656C656173655155455354,Day 18 的五種資料類型是指哪五種？,"['ml100-2', 'ml100-2-d18']",ai_tw,1,7,2019-08-05
0000016ACBD0414F000001516375706F795F72656C656173655155455354,DAY10 pointbiserialr() 刪除NAN值,"['ml100-2-d10', 'ml100-2']",ai_tw,1,80,2019-08-05
0000016ACFA0D728000001766375706F795F72656C656173655155455354,Day24 ＨＷ,"['ml100-2', 'ml100-2-d24']",ai_tw,1,1300,2019-08-05
0000016ADE9DA387000001E66375706F795F72656C656173655155455354,想請問樹狀模型是否需要特別處理離群值和偏態,"['ml100-2', 'ml100-2-d21']",ai_tw,1,19,2019-08-05
0000016ADEF4A763000001EE6375706F795F72656C656173655155455354,D6  看過前面問答但還是不太懂 dtype_select = [ ],"['ml100-2-d06', 'ml100-2']",ai_tw,1,296,2019-08-05
0000016AE2CDEC55000002056375706F795F72656C656173655155455354,DAY21 boxcox 處理負值方式,"['ml100-2-d21', 'ml100-2']",ai_tw,1,203,2019-08-05
0000016AE8B13C6E0000022F6375706F795F72656C656173655155455354,Day022 OneHotEncoder 作法,"['ml100-2-d22', 'ml100-2']",ai_tw,1,42,2019-08-05
0000016AE925ABD4000002346375706F795F72656C656173655155455354,Day24 特徵雜湊編碼疑問,"['ml100-2', 'ml100-2-d24']",ai_tw,1,28,2019-08-05
0000016AECFECD6B000002466375706F795F72656C656173655155455354,Day034的兩個問題,"['ml100-2', 'ml100-2-d34']",ai_tw,1,0,2019-08-05
0000016AF4C7523D0000027E6375706F795F72656C656173655155455354,HW 038 _Wine Mulit Logistic Regression,"['ml100-2', 'ml100-2-d38']",ai_tw,1,0,2019-08-05
0000016AF96BEFCE000002966375706F795F72656C656173655155455354,day-38,"['ml100-2', 'ml100-2-d38']",ai_tw,1,57,2019-08-05
0000016AFA1E154A0000029D6375706F795F72656C656173655155455354,D23 中均值編碼的 model 如何作 預測?,"['ml100-2', 'ml100-2-d23']",ai_tw,1,789,2019-08-05
0000016AFA426BDA000002A06375706F795F72656C656173655155455354,Day 40 迴歸分析評估標準,"['ml100-2', 'ml100-2-d40']",ai_tw,1,20,2019-08-05
0000016B023F5561000002BE6375706F795F72656C656173655155455354,"Day038 想請問 MSE, Accuracy, cross_val_score 這幾種評估指標的差異","['ml100-2', 'ml100-2-d38']",ai_tw,1,67,2019-08-05
0000016B34D8A327000000376375706F795F72656C656173655155455354,Day021 去除偏態反而讓資料很奇怪,"['ml100-2', 'ml100-2-d21']",ai_tw,2,544,2019-08-05
0000016B3511D60A000000386375706F795F72656C656173655155455354,Day023 鐵達尼生存率經均值轉換cross val score分數為1是合理的嗎?,"['ml100-2', 'ml100-2-d23']",ai_tw,2,960,2019-08-05
0000016B408B72D5000000736375706F795F72656C656173655155455354,期中考相關問題 ,"['ml100-2', 'ml100-2-d51']",ai_tw,1,14,2019-08-05
0000016B485E1F27000000B36375706F795F72656C656173655155455354,D21,"['ml100-2-d21', 'ml100-2']",ai_tw,2,247,2019-08-05
0000016B518A5293000000F16375706F795F72656C656173655155455354,集中在兩端的資料要怎麼去偏化或是怎麼處理比較好?,"['ml100-2', 'ml100-2-d21']",ai_tw,2,159,2019-08-05
0000016B5735FB7C000001056375706F795F72656C656173655155455354,期中問題,"['ml100-2-d51', '期中考']",ai_tw,1,92,2019-08-05
0000016B58C76730000001066375706F795F72656C656173655155455354,最低準確度 AUC 需⼤大於0.63?,"['ml100-2-d51', 'AUC']",ai_tw,2,319,2019-08-05
0000016B6B6B20FF000001726375706F795F72656C656173655155455354,LASSO&Ridge,"['ml100-2', 'ml100-2-d40', 'lasso&ridge']",ai_tw,1,50,2019-08-05
0000016B6E64931E000001816375706F795F72656C656173655155455354,D55_ground truth,"['ml100-2', 'ml100-2-d55']",ai_tw,1,1502,2019-08-05
0000016B78FAEB95000000156375706F795F72656C656173655155455354,Axes3d.scatter,"['ml100-2', 'ml100-2-d55']",ai_tw,1,30,2019-08-05
0000016B7D4712F50000001C6375706F795F72656C656173655155455354,Boston Classify 找到最佳參數後，Accuracy卻下降?,"['ml100-2', 'ml100-2-d47']",ai_tw,1,4,2019-08-05
0000016B7FC3A16F0000002B6375706F795F72656C656173655155455354,D38 建立線性回歸模型方式和以往不同?,"['ml100-2', 'ml100-2-d38']",ai_tw,1,30,2019-08-05
0000016B831C36D50000003B6375706F795F72656C656173655155455354,D55,"['ml100-2', 'ml100-2-d55']",ai_tw,1,30,2019-08-05
0000016B894368FA000000596375706F795F72656C656173655155455354,D62畫圖未顯示？？,"['ml100-2', 'd62', 'ml100-2-d62']",ai_tw,1,1594,2019-08-05
0000016B9252A504000000A06375706F795F72656C656173655155455354,Day_061  tsn 和 資料視覺化部分,"['ml100-2', 'ml100-2-d61', '資料視覺化部分']",ai_tw,1,4,2019-08-05
0000016BAD8038CB000001016375706F795F72656C656173655155455354,Day14_HW 將nan排除不畫圖,"['ml100-2-d14', 'ml100-2']",ai_tw,2,262,2019-08-05
0000016BB1F081EA0000012B6375706F795F72656C656173655155455354,Day038 question,"['ml100-2', 'ml100-2-d38']",ai_tw,2,1410,2019-08-05
0000016BB50E40400000013B6375706F795F72656C656173655155455354,D66 請問沒有GPU的電腦該如何安裝Tensor Flow ?,"['ml100-2', 'ml100-2-d66']",ai_tw,1,0,2019-08-05
0000016BB7645826000001486375706F795F72656C656173655155455354,最後模型概述信息,"['ml100-2', 'ml100-2-d68']",ai_tw,1,60,2019-08-05
0000016BBD2A6A1E000000076375706F795F72656C656173655155455354,"執行範例時，出現""name 'auxiliary_input' is not defined"" 錯誤","['ml100-2', 'ml100-2-d69']",ai_tw,1,0,2019-08-05
0000016BC349A4E9000000176375706F795F72656C656173655155455354,D68 建立CNN model 跳出棄用之問題,"['ml100-2', 'ml100-2-d68']",ai_tw,2,264,2019-08-05
0000016BC66D5987000000216375706F795F72656C656173655155455354,使用損失函數問題?,"['ml100-2', 'ml100-2-d71']",ai_tw,2,167,2019-08-05
0000016BCA17D6950000003D6375706F795F72656C656173655155455354,D69 HW Model summary參數值,"['ml100-2', 'ml100-2-d69']",ai_tw,1,4,2019-08-05
0000016BCB719949000000476375706F795F72656C656173655155455354,Day67作業中於執行到plot_images_labels_prediction報錯,"['ml100-2', 'ml100-2-d67']",ai_tw,1,510,2019-08-05
0000016BCD35B2420000004D6375706F795F72656C656173655155455354,Day062 S型散布圖資料X和color怎麼取得的?,"['ml100-2', 'ml100-2-d62']",ai_tw,1,15,2019-08-05
0000016BD231881D0000005F6375706F795F72656C656173655155455354,Day071的mse 公式定義?,"['ml100-2', 'ml100-2-d71']",ai_tw,2,87,2019-08-05
0000016BD70BA4B20000007C6375706F795F72656C656173655155455354,D39 Lasso & Ridge Regression,"['ml100-2', 'ml100-2-d39']",ai_tw,1,287,2019-08-05
0000016BD74D29D20000007D6375706F795F72656C656173655155455354,Day 71 跑出來的圖跟解答不一樣,"['ml100-2', 'ml100-2-d71']",ai_tw,1,42,2019-08-05
0000016BD9657DF3000000856375706F795F72656C656173655155455354,Day73 解答2 問題,"['ml100-2', 'gradient descent', 'ml100-2-d73']",ai_tw,2,1495,2019-08-05
0000016BD97F27A9000000876375706F795F72656C656173655155455354,Day071 各 loss function 的區別,"[' keras', 'loss', 'binary_crossentropy', 'categorical_crossentropy', 'ml100-2-d71', 'ml100-2']",ai_tw,3,830,2019-08-05
0000016BDB25A1090000008F6375706F795F72656C656173655155455354,keras 模型架構,"['ml100-2', 'ml100-2-d68']",ai_tw,3,1196,2019-08-05
0000016BDBFF0982000000936375706F795F72656C656173655155455354,Day24 HW,"['ml100-2', 'ml100-2-d24']",ai_tw,1,42,2019-08-05
0000016BDBFF4EFC000000946375706F795F72656C656173655155455354,D73投影片的幾個問題,"['ml100-2', 'ml100-2-d73']",ai_tw,1,81,2019-08-05
0000016BDEB338C20000009E6375706F795F72656C656173655155455354,Questions about Day74_Gradient Descent_Math.ipynb?,"['ml100-2', 'ml100-2-d74']",ai_tw,2,666,2019-08-05
0000016BE1B35860000000B66375706F795F72656C656173655155455354,Day075的sigmoid微分?,"['ml100-2', 'ml100-2-d75']",ai_tw,6,75,2019-08-05
0000016BE528B217000000BC6375706F795F72656C656173655155455354,關於PDF 問題?,"['ml100-2', 'ml100-2-d75']",ai_tw,1,4,2019-08-05
0000016BE634EE1A000000C46375706F795F72656C656173655155455354,D75 back propagation,"['ml100-2', 'ml100-2-d75']",ai_tw,1,72,2019-08-05
0000016BE964CD2D000000D66375706F795F72656C656173655155455354,D75 advanced 範例,"[' multiply', ' slope', ' update', 'ml100-2-d75', 'ml100-2']",ai_tw,2,210,2019-08-05
0000016BE96C53BB000000D76375706F795F72656C656173655155455354,D72 啟動函數,"['ml100-2', 'ml100-2-d72']",ai_tw,2,58,2019-08-05
0000016BEA18F9AF000000E06375706F795F72656C656173655155455354,Day 75的題意與提示?,"['ml100-2', 'ml100-2-d75']",ai_tw,1,54,2019-08-05
0000016BEE1AF6CF000000F86375706F795F72656C656173655155455354,Day75  直行橫列 還是 直列橫行 ?,"['ml100-2', 'ml100-2-d75']",ai_tw,1,131,2019-08-05
0000016BEE54C030000000FC6375706F795F72656C656173655155455354,Day77 shuffle問題?,"['ml100-2-d77', 'ml100-2']",ai_tw,3,66,2019-08-05
0000016BEF7CB7F3000001066375706F795F72656C656173655155455354,DAY 72,"['ml100-2', 'ml100-2-d72']",ai_tw,1,66,2019-08-05
0000016BF117C536000001166375706F795F72656C656173655155455354,Day074 動量的練習,"['ml100-2-d74', 'ml100-2']",ai_tw,1,88,2019-08-05
0000016BF5245E110000011A6375706F795F72656C656173655155455354,Dense 程式碼問題,"['ml100-2', 'ml100-2-d70']",ai_tw,1,50,2019-08-05
0000016BF81942460000012D6375706F795F72656C656173655155455354,Day_071教材有誤,[],ai_tw,1,3,2019-08-05
0000016BF9B24464000001366375706F795F72656C656173655155455354,The kernel appears to have died.,"['ml100-2', 'ml100-2-d79']",ai_tw,2,579,2019-08-05
0000016BFD6DBAAA000001436375706F795F72656C656173655155455354,Day077練習範例無法執行,"['ml100-2', 'ml100-2-d77']",ai_tw,2,33,2019-08-05
0000016BFE958378000001486375706F795F72656C656173655155455354,d38 wine 問題,"['ml100-2-d38', 'ml100-2']",ai_tw,1,15,2019-08-05
0000016C008E1BCB0000014E6375706F795F72656C656173655155455354,Day077、078的例子overfitting的問題,"['ml100-2', 'ml100-2-d77', 'ml100-2-d78']",ai_tw,2,110,2019-08-05
0000016C01E77118000001546375706F795F72656C656173655155455354,Day63~Day68關於類神經網路NN及Keras的參考資料,"['ml100-2', 'ml100-2-d63']",ai_tw,1,9,2019-08-05
0000016C02DF3F78000001566375706F795F72656C656173655155455354,MinMaxScaler  無法處理 dim >2,"['ml100-2', 'ml100-2-d78']",ai_tw,2,41,2019-08-05
0000016C038A0379000001586375706F795F72656C656173655155455354,"[""CUDA_VISIBLE_DEVICES""]=""0"" 沒有使用到GPU?","['ml100-2', 'ml100-2-d78']",ai_tw,1,83,2019-08-05
0000016C0468C6B70000015D6375706F795F72656C656173655155455354,61中檢查對象這段的code 看不太懂麻煩幫忙解答下 感謝,"['ml100-2', 'ml100-2-d61']",ai_tw,1,5,2019-08-05
0000016C1A45B7F4000000076375706F795F72656C656173655155455354,"Day66 Keras 安裝失敗, could not find 'nvcuda.dll'","['ml100-2', 'ml100-2-d66']",ai_tw,1,13,2019-08-05
0000016C1A7C7D4A0000000B6375706F795F72656C656173655155455354,day-78,"['ml100-2-d78', 'ml100-2']",ai_tw,1,44,2019-08-05
0000016C1E3F5EF1000000156375706F795F72656C656173655155455354,Day086_HW 問題,"['ml100-2', 'ml100-2-d86']",ai_tw,2,0,2019-08-05
0000016C1F3DFE600000001D6375706F795F72656C656173655155455354,Day083教材提到BatchNormalization可以取代dropout和regularizes的問題?,"['ml100-2', 'ml100-2-d83']",ai_tw,1,11,2019-08-05
0000016C2127B8C9000000246375706F795F72656C656173655155455354,Day88 f1-score of multi-class problem,"['ml100-2-d88', 'ml100-2']",ai_tw,3,49,2019-08-05
0000016C26CFA0130000003B6375706F795F72656C656173655155455354,DAY72 dReLU的問題,"['ml100-2-d72', 'ml100-2']",ai_tw,2,49,2019-08-05
0000016C27FA3F490000003F6375706F795F72656C656173655155455354,在構建輸出層的時候 Dense的units 為什麼是10 ，而不是256?,"['ml100-2', 'ml100-2-d70']",ai_tw,1,67,2019-08-05
0000016C33AA6F56000000616375706F795F72656C656173655155455354,Day083 一直跑不出來,"['ml100-2-d83', 'ml100-2']",ai_tw,1,54,2019-08-05
0000016C33B38D0D000000636375706F795F72656C656173655155455354,Day_086的作業,"['ml100-2-d86', 'ml100-2']",ai_tw,2,156,2019-08-05
0000016C3B3FF97F0000006F6375706F795F72656C656173655155455354,解讀Code?,"['ml100-2', 'ml100-2-d88']",ai_tw,7,1806,2019-08-05
0000016C3E6091EF0000007F6375706F795F72656C656173655155455354,投影片跟題目都看不懂在寫什麼....?,[],ai_tw,7,65,2019-08-05
0000016C42D6B80B000000056375706F795F72656C656173655155455354,D22 請問如何判斷區分 樹狀模型與非樹狀模型，?,"['ml100-2', 'ml100-2-d22']",ai_tw,3,8,2019-08-05
0000016C43569D69000000096375706F795F72656C656173655155455354,Day71-正確的使用損失函數?,"['ml100-2-d71', 'ml100-2']",ai_tw,4,204,2019-08-05
0000016C437188400000000A6375706F795F72656C656173655155455354,Day093 Dense和Conv2D的差異是?,"['ml100-2', 'ml100-2-d68']",ai_tw,4,791,2019-08-05
0000016C45DAEFA0000000106375706F795F72656C656173655155455354,Day72啟動函數-什麼是無效的神經元,"['ml100-2-d72', 'ml100-2']",ai_tw,1,8,2019-08-05
0000016C48AAC1DA0000001F6375706F795F72656C656173655155455354,完賽證明,[],ai_tw,3,44,2019-08-05
0000016C4AF0ACDE000000246375706F795F72656C656173655155455354,非監督式學習降維目的,"['ml100-2', 'ml100-2-d54']",ai_tw,3,144,2019-08-05
0000016C4C3482710000002B6375706F795F72656C656173655155455354,Day093教材有錯?,[],ai_tw,2,86,2019-08-05
